filename,label,class_id
fake\fake_065.jpg,FAKE,1
fake\fake_066.jpg,FAKE,1
fake\fake_067.jpg,FAKE,1
fake\fake_068.jpg,FAKE,1
fake\fake_069.jpg,FAKE,1
fake\fake_070.jpg,FAKE,1
fake\fake_071.jpg,FAKE,1
fake\fake_072.jpg,FAKE,1
fake\fake_073.jpg,FAKE,1
fake\fake_074.jpg,FAKE,1
fake\fake_075.jpg,FAKE,1
fake\fake_076.jpg,FAKE,1
fake\fake_077.jpg,FAKE,1
fake\fake_078.jpg,FAKE,1
fake\fake_079.jpg,FAKE,1
fake\fake_080.jpg,FAKE,1
fake\fake_081.jpg,FAKE,1
fake\fake_082.jpg,FAKE,1
fake\fake_083.jpg,FAKE,1
fake\fake_084.jpg,FAKE,1
fake\fake_085.jpg,FAKE,1
fake\fake_086.jpg,FAKE,1
fake\fake_087.jpg,FAKE,1
fake\fake_088.jpg,FAKE,1
fake\fake_089.jpg,FAKE,1
fake\fake_090.jpg,FAKE,1
fake\fake_091.jpg,FAKE,1
fake\fake_092.jpg,FAKE,1
fake\fake_093.jpg,FAKE,1
fake\fake_094.jpg,FAKE,1
fake\fake_095.jpg,FAKE,1
fake\fake_096.jpg,FAKE,1
fake\fake_097.jpg,FAKE,1
fake\fake_098.jpg,FAKE,1
fake\fake_099.jpg,FAKE,1
fake\fake_100.jpg,FAKE,1
fake\fake_101.jpg,FAKE,1
fake\fake_102.jpg,FAKE,1
fake\fake_103.jpg,FAKE,1
fake\fake_104.jpg,FAKE,1
fake\fake_105.jpg,FAKE,1
fake\fake_106.jpg,FAKE,1
fake\fake_107.jpg,FAKE,1
fake\fake_108.jpg,FAKE,1
fake\fake_109.jpg,FAKE,1
fake\fake_110.jpg,FAKE,1
fake\fake_111.jpg,FAKE,1
fake\fake_112.jpg,FAKE,1
fake\fake_113.jpg,FAKE,1
fake\fake_114.jpg,FAKE,1
fake\fake_115.jpg,FAKE,1
fake\fake_116.jpg,FAKE,1
fake\fake_117.jpg,FAKE,1
fake\fake_118.jpg,FAKE,1
fake\fake_119.jpg,FAKE,1
fake\fake_120.jpg,FAKE,1
fake\fake_121.jpg,FAKE,1
fake\fake_122.jpg,FAKE,1
fake\fake_123.jpg,FAKE,1
fake\fake_124.jpg,FAKE,1
fake\fake_125.jpg,FAKE,1
fake\fake_126.jpg,FAKE,1
fake\fake_127.jpg,FAKE,1
fake\fake_128.jpg,FAKE,1
fake\fake_129.jpg,FAKE,1
fake\fake_130.jpg,FAKE,1
fake\fake_131.jpg,FAKE,1
fake\fake_132.jpg,FAKE,1
fake\fake_133.jpg,FAKE,1
fake\fake_134.jpg,FAKE,1
fake\fake_135.jpg,FAKE,1
fake\fake_136.jpg,FAKE,1
fake\fake_137.jpg,FAKE,1
fake\fake_138.jpg,FAKE,1
fake\fake_139.jpg,FAKE,1
fake\fake_140.jpg,FAKE,1
fake\fake_141.jpg,FAKE,1
fake\fake_142.jpg,FAKE,1
fake\fake_143.jpg,FAKE,1
fake\fake_144.jpg,FAKE,1
fake\fake_145.jpg,FAKE,1
fake\fake_146.jpg,FAKE,1
fake\fake_147.jpg,FAKE,1
fake\fake_148.jpg,FAKE,1
fake\fake_149.jpg,FAKE,1
fake\fake_150.jpg,FAKE,1
fake\fake_151.jpg,FAKE,1
fake\fake_152.jpg,FAKE,1
fake\fake_153.jpg,FAKE,1
fake\fake_154.jpg,FAKE,1
fake\fake_155.jpg,FAKE,1
fake\fake_156.jpg,FAKE,1
fake\fake_157.jpg,FAKE,1
fake\fake_158.jpg,FAKE,1
fake\fake_159.jpg,FAKE,1
fake\fake_160.jpg,FAKE,1
fake\fake_161.jpg,FAKE,1
fake\fake_162.jpg,FAKE,1
fake\fake_163.jpg,FAKE,1
fake\fake_164.jpg,FAKE,1
fake\fake_165.jpg,FAKE,1
fake\fake_166.jpg,FAKE,1
fake\fake_167.jpg,FAKE,1
fake\fake_168.jpg,FAKE,1
fake\fake_169.jpg,FAKE,1
fake\fake_170.jpg,FAKE,1
fake\fake_171.jpg,FAKE,1
fake\fake_172.jpg,FAKE,1
fake\fake_173.jpg,FAKE,1
fake\fake_174.jpg,FAKE,1
fake\fake_175.jpg,FAKE,1
fake\fake_176.jpg,FAKE,1
fake\fake_177.jpg,FAKE,1
fake\fake_178.jpg,FAKE,1
fake\fake_179.jpg,FAKE,1
fake\fake_180.jpg,FAKE,1
fake\fake_181.jpg,FAKE,1
fake\fake_182.jpg,FAKE,1
fake\fake_183.jpg,FAKE,1
fake\fake_184.jpg,FAKE,1
fake\fake_185.jpg,FAKE,1
fake\fake_186.jpg,FAKE,1
fake\fake_187.jpg,FAKE,1
fake\fake_188.jpg,FAKE,1
fake\fake_189.jpg,FAKE,1
fake\fake_190.jpg,FAKE,1
fake\fake_191.jpg,FAKE,1
fake\fake_192.jpg,FAKE,1
fake\fake_193.jpg,FAKE,1
fake\fake_194.jpg,FAKE,1
fake\fake_195.jpg,FAKE,1
fake\fake_196.jpg,FAKE,1
fake\fake_197.jpg,FAKE,1
fake\fake_198.jpg,FAKE,1
fake\fake_199.jpg,FAKE,1
